datetime,open,high,low,close,volume
2025-09-22 12:00:00,52351.66093655725,52474.13684995986,52315.486261698396,52378.99663981975,8115
2025-09-22 12:05:00,52378.99663981975,52414.0424275743,52197.71186163258,52207.786116467265,3887
2025-09-22 12:10:00,52207.786116467265,52450.06029303179,52164.60295128981,52357.28213187273,1551
2025-09-22 12:15:00,52357.28213187273,52497.907655119314,52305.29824608711,52446.07114124028,5309
2025-09-22 12:20:00,52446.07114124028,52552.95054239353,52395.16317823089,52521.19244910884,9226
2025-09-22 12:25:00,52521.19244910884,52875.97391092369,52474.48813372255,52801.72270761782,6342
2025-09-22 12:30:00,52801.72270761782,52806.43807705078,52722.63139216664,52788.42064378808,6317
2025-09-22 12:35:00,52788.42064378808,52927.76737186536,52755.484875298614,52834.96866842828,5999
2025-09-22 12:40:00,52834.96866842828,53377.61499945473,52827.20679460036,53296.62785149925,5669
2025-09-22 12:45:00,53296.62785149925,53381.509906332016,53267.28567187557,53372.31540060188,1016
2025-09-22 12:50:00,53372.31540060188,53458.082058492124,53253.98435826944,53273.8534985652,9065
2025-09-22 12:55:00,53273.8534985652,53304.63595670666,53175.41333610482,53179.28052417439,2353
2025-09-22 13:00:00,53179.28052417439,53200.96382239147,52819.66542000631,52904.27639418467,6821
2025-09-22 13:05:00,52904.27639418467,53180.64354854286,52799.10856079415,53153.34570761135,9203
2025-09-22 13:10:00,53153.34570761135,53154.42064137849,52869.632524046196,52950.4874636724,8803
2025-09-22 13:15:00,52950.4874636724,52959.46589752392,52642.10994781072,52731.15900503425,2248
2025-09-22 13:20:00,52731.15900503425,52874.691647224645,52688.4040149303,52795.28081585742,5613
2025-09-22 13:25:00,52795.28081585742,52878.468008692784,52530.098700572926,52592.177581622884,8541
2025-09-22 13:30:00,52592.177581622884,52618.118278420945,52361.550297337795,52390.92774966564,5158
2025-09-22 13:35:00,52390.92774966564,52392.48828442089,52268.92859457039,52316.724798989875,5606
2025-09-22 13:40:00,52316.724798989875,52322.87455487911,52061.29420502262,52094.5179292944,5593
2025-09-22 13:45:00,52094.5179292944,52108.863373577144,51777.4167730096,51803.324175041336,8760
2025-09-22 13:50:00,51803.324175041336,51837.59387661173,51647.304232629394,51660.40234819068,2655
2025-09-22 13:55:00,51660.40234819068,51723.54029435909,51485.32938320843,51531.32751570393,8690
2025-09-22 14:00:00,51531.32751570393,52009.13597615978,51475.579841554645,51909.38964824766,5972
2025-09-22 14:05:00,51909.38964824766,51957.62047556444,51835.943843200585,51837.96170539757,4548
2025-09-22 14:10:00,51837.96170539757,51916.82091622956,51541.403500227796,51574.173770235575,3053
2025-09-22 14:15:00,51574.173770235575,51709.224592420614,51509.09200671706,51639.96245361059,1380
2025-09-22 14:20:00,51639.96245361059,51661.076934715384,51345.10951095917,51393.036218165704,5319
2025-09-22 14:25:00,51393.036218165704,51859.77414166987,51307.55817753497,51780.04163556844,9519
2025-09-22 14:30:00,51780.04163556844,52201.215637512796,51728.161652764844,52110.90884480781,5204
2025-09-22 14:35:00,52110.90884480781,52125.32763384006,52048.322099286735,52059.84237899084,2057
2025-09-22 14:40:00,52059.84237899084,52081.792083150365,51956.429672139755,51977.2685784847,1631
2025-09-22 14:45:00,51977.2685784847,52604.998030440416,51935.57746815829,52541.610651630064,6935
2025-09-22 14:50:00,52541.610651630064,52614.468049171584,52371.56890749789,52427.5224452922,4043
2025-09-22 14:55:00,52427.5224452922,52573.19203107082,52397.17547766363,52480.61174545209,3319
2025-09-22 15:00:00,52480.61174545209,52687.62255007271,52412.66135534322,52594.712202837276,6178
2025-09-22 15:05:00,52594.712202837276,52657.08638265911,52479.51543550824,52545.93911954283,4819
2025-09-22 15:10:00,52545.93911954283,52575.671291233666,52094.954374041685,52112.97180010083,8859
2025-09-22 15:15:00,52112.97180010083,52182.112819501235,51635.0742337039,51686.53911218858,2154
2025-09-22 15:20:00,51686.53911218858,52056.98693918017,51640.428031687115,51961.66374418482,5096
2025-09-22 15:25:00,51961.66374418482,52015.131028044205,51811.74451749701,51829.261501772555,2518
2025-09-23 09:15:00,51829.261501772555,51831.26981792769,51437.57249561405,51445.8314621242,3703
2025-09-23 09:20:00,51445.8314621242,51449.69265866942,51320.27008487971,51325.73140864741,7140
2025-09-23 09:25:00,51325.73140864741,51780.00977838437,51300.63646532987,51691.42288496398,9114
2025-09-23 09:30:00,51691.42288496398,52060.90917481866,51663.953058492814,52010.117468188415,4430
2025-09-23 09:35:00,52010.117468188415,52016.933506629415,51902.958169234385,51992.39751182383,4385
2025-09-23 09:40:00,51992.39751182383,52078.5449513308,51694.791458931,51707.870831011125,6294
2025-09-23 09:45:00,51707.870831011125,52186.00383195944,51610.72984304689,52130.56808324931,2237
2025-09-23 09:50:00,52130.56808324931,52228.53058543173,52049.73432155074,52162.96507619287,5379
2025-09-23 09:55:00,52162.96507619287,52322.85036269415,52161.1846652647,52307.99893217361,2956
2025-09-23 10:00:00,52307.99893217361,52356.00126620814,52169.24530234193,52244.239437890865,7648
2025-09-23 10:05:00,52244.239437890865,52267.768677893524,52053.50882918919,52063.799380773286,6857
2025-09-23 10:10:00,52063.799380773286,52158.30980326507,51673.760960377265,51716.40068543835,6618
2025-09-23 10:15:00,51716.40068543835,51982.004441717974,51627.83443595368,51909.15552290503,5955
2025-09-23 10:20:00,51909.15552290503,51953.22801377596,51801.337173695,51899.71786845736,4747
2025-09-23 10:25:00,51899.71786845736,51924.44424882429,51743.537631737374,51819.91357500488,4207
2025-09-23 10:30:00,51819.91357500488,51829.43775289023,51391.717102092894,51436.36064526537,8321
2025-09-23 10:35:00,51436.36064526537,51466.182565062256,51050.57482225914,51052.67512456641,4177
2025-09-23 10:40:00,51052.67512456641,51448.38309171263,51052.51270943658,51436.27101381576,6994
2025-09-23 10:45:00,51436.27101381576,51443.58380454298,51175.30478985108,51233.7937753203,6680
2025-09-23 10:50:00,51233.7937753203,51287.53628949423,51178.69530457065,51217.95388314032,4593
2025-09-23 10:55:00,51217.95388314032,51309.04924138109,51172.51116538599,51300.69866492592,1441
2025-09-23 11:00:00,51300.69866492592,51321.34543795523,51252.23347310224,51293.16920614629,8710
2025-09-23 11:05:00,51293.16920614629,51460.732241253434,51288.10967466643,51376.452261539016,8401
2025-09-23 11:10:00,51376.452261539016,51697.115192344936,51351.88012706629,51612.53539423514,5827
2025-09-23 11:15:00,51612.53539423514,51791.96910617954,51550.18666916896,51693.903619391116,2987
2025-09-23 11:20:00,51693.903619391116,51777.67689799127,51324.90208559214,51379.41277333511,7487
2025-09-23 11:25:00,51379.41277333511,52141.13589576871,51352.328924988906,52138.75718136288,1476
2025-09-23 11:30:00,52138.75718136288,52186.20469602014,51990.955752905014,52089.5745356474,8897
2025-09-23 11:35:00,52089.5745356474,52506.820955356794,52010.75879807451,52506.53817103837,3494
2025-09-23 11:40:00,52506.53817103837,52800.63183300891,52422.06673354917,52790.754592404584,8686
2025-09-23 11:45:00,52790.754592404584,53061.15808811902,52776.19021054878,52989.896608465635,5096
2025-09-23 11:50:00,52989.896608465635,53048.84608212924,52897.91774901193,53003.22675236199,1040
2025-09-23 11:55:00,53003.22675236199,53193.89341176635,52913.93773832193,53151.80687065113,5893
2025-09-23 12:00:00,53151.80687065113,53649.951507386904,53074.08935580391,53586.64468188845,3674
2025-09-23 12:05:00,53586.64468188845,54331.75478546679,53577.47356111489,54257.708376174014,5830
2025-09-23 12:10:00,54257.708376174014,54358.4810190911,53885.986677031986,53896.61569256023,9620
2025-09-23 12:15:00,53896.61569256023,53909.658759516205,53676.30598500184,53730.417527093006,4429
2025-09-23 12:20:00,53730.417527093006,53974.555409223845,53706.73897337666,53906.27349174604,1013
2025-09-23 12:25:00,53906.27349174604,54085.65109063714,53802.910236241885,54039.99098473349,4375
2025-09-23 12:30:00,54039.99098473349,54133.27460083923,53345.087127437364,53397.35796479946,8440
2025-09-23 12:35:00,53397.35796479946,53652.53979404065,53367.267353117844,53639.912366027784,6939
2025-09-23 12:40:00,53639.912366027784,53802.24641914674,53581.25536476925,53736.64131827072,2535
2025-09-23 12:45:00,53736.64131827072,54214.10970156245,53636.5246313493,54133.766861811004,6657
2025-09-23 12:50:00,54133.766861811004,54151.35753129858,53933.02701826611,54033.863373275555,2275
2025-09-23 12:55:00,54033.863373275555,54108.094872938695,53720.94736983504,53799.014479640544,5533
2025-09-23 13:00:00,53799.014479640544,53939.48052709042,53692.85427561687,53898.21438950727,8189
2025-09-23 13:05:00,53898.21438950727,53965.519356999284,53381.51893358898,53441.30043355736,5334
2025-09-23 13:10:00,53441.30043355736,53713.86071894251,53391.74058942633,53608.7521807381,5012
2025-09-23 13:15:00,53608.7521807381,53698.10788927623,53500.34367845495,53570.16934851376,6627
2025-09-23 13:20:00,53570.16934851376,53935.73952391713,53514.19661545372,53861.51923568912,5759
2025-09-23 13:25:00,53861.51923568912,53906.76036084318,53470.42009846007,53531.638808158736,8520
2025-09-23 13:30:00,53531.638808158736,53556.19769874782,53128.56839111613,53150.63982291897,7009
2025-09-23 13:35:00,53150.63982291897,53177.124631922496,52788.805059021295,52807.92818730019,2380
2025-09-23 13:40:00,52807.92818730019,52898.79498462024,52717.24577944551,52841.4528766181,4114
2025-09-23 13:45:00,52841.4528766181,52930.528934389564,52695.01213440675,52722.30462359948,1809
2025-09-23 13:50:00,52722.30462359948,53482.56633148298,52639.413969117195,53456.54742694512,8762
2025-09-23 13:55:00,53456.54742694512,53621.00666562625,53436.4672949493,53566.3217741402,5938
2025-09-23 14:00:00,53566.3217741402,53629.98919541804,53098.928014086676,53197.43948651715,2897
2025-09-23 14:05:00,53197.43948651715,53268.59721456491,53096.042068499686,53243.564712409665,5324
2025-09-23 14:10:00,53243.564712409665,53310.64610716439,53199.78254095497,53276.169507175466,9678
2025-09-23 14:15:00,53276.169507175466,53481.87847642615,53218.16371610085,53391.32571872787,7953
2025-09-23 14:20:00,53391.32571872787,53416.649241618055,53375.34760564656,53396.54080211619,9988
2025-09-23 14:25:00,53396.54080211619,54119.001866817176,53300.08695017267,54089.06716589327,4116
2025-09-23 14:30:00,54089.06716589327,54155.233175991234,53775.47614816477,53859.8515552339,9424
2025-09-23 14:35:00,53859.8515552339,53946.18060379585,53179.88636167903,53243.248958111675,7878
2025-09-23 14:40:00,53243.248958111675,53277.377601608816,52848.11965136564,52947.19886562281,5347
2025-09-23 14:45:00,52947.19886562281,53047.29210114472,52912.06864406066,52991.533111417935,8214
2025-09-23 14:50:00,52991.533111417935,53086.364307049414,52826.16720278195,52861.93722330243,4747
2025-09-23 14:55:00,52861.93722330243,53086.15675042562,52835.52918830129,53025.60782342352,1570
2025-09-23 15:00:00,53025.60782342352,53034.441785866926,52972.32254520991,52994.88728411182,6055
2025-09-23 15:05:00,52994.88728411182,53423.33025011393,52952.71896575277,53355.521004797534,2317
2025-09-23 15:10:00,53355.521004797534,53377.54182099985,53333.67042274499,53352.3816269486,7260
2025-09-23 15:15:00,53352.3816269486,53810.33477933052,53253.60297600399,53748.883830381936,9248
2025-09-23 15:20:00,53748.883830381936,53844.08677746943,53740.6813519405,53746.564893879426,2277
2025-09-23 15:25:00,53746.564893879426,53868.45010518786,53717.57937080212,53811.01524927141,8777
2025-09-24 09:15:00,53811.01524927141,54022.47650753833,53727.57946649685,53939.2712549823,3954
2025-09-24 09:20:00,53939.2712549823,54043.69114801492,53697.09657666331,53734.31759732187,2058
2025-09-24 09:25:00,53734.31759732187,54396.93012546524,53691.439648641914,54365.42543798488,8070
2025-09-24 09:30:00,54365.42543798488,54927.625539105706,54353.22529202625,54900.18885329493,3846
2025-09-24 09:35:00,54900.18885329493,54925.08682628427,54769.13554440731,54868.05744723277,7373
2025-09-24 09:40:00,54868.05744723277,54920.797408098704,54539.641976821855,54578.3348049633,5385
2025-09-24 09:45:00,54578.3348049633,54621.368302641924,54470.78174394242,54549.399605227256,5500
2025-09-24 09:50:00,54549.399605227256,54655.9723285964,54482.23820717657,54556.56056904648,2495
2025-09-24 09:55:00,54556.56056904648,54602.14634391325,54211.20822997747,54301.0495866174,5645
2025-09-24 10:00:00,54301.0495866174,54302.71963195655,54069.88011124189,54090.964394445116,7134
2025-09-24 10:05:00,54090.964394445116,54192.813475399875,53759.12701140063,53837.16026031947,7181
2025-09-24 10:10:00,53837.16026031947,54054.7110929074,53750.66117576163,53999.57073802055,4522
2025-09-24 10:15:00,53999.57073802055,54043.917116151926,53974.86882478719,54016.120373742226,2026
2025-09-24 10:20:00,54016.120373742226,54102.79234721314,53766.222161047204,53804.26539856975,2965
2025-09-24 10:25:00,53804.26539856975,53924.84554974804,53743.13982149937,53867.91091565773,1633
2025-09-24 10:30:00,53867.91091565773,53962.73163996681,53501.40178667912,53542.62795374563,7049
2025-09-24 10:35:00,53542.62795374563,53566.578088949434,53355.8777644536,53459.27652952059,3688
2025-09-24 10:40:00,53459.27652952059,53494.68912728098,53077.33758439057,53081.4441042927,2011
2025-09-24 10:45:00,53081.4441042927,53117.516696184,52970.55281519221,53021.21689989018,3370
2025-09-24 10:50:00,53021.21689989018,53479.88070138913,52971.78523719958,53426.33941030146,7492
2025-09-24 10:55:00,53426.33941030146,53583.34004463914,53333.96000627943,53579.97865309338,1357
2025-09-24 11:00:00,53579.97865309338,53741.12758728942,53486.77901954374,53675.41974361749,3960
2025-09-24 11:05:00,53675.41974361749,53843.25394354375,53580.22439290134,53746.087792342136,1844
2025-09-24 11:10:00,53746.087792342136,53792.05201905633,53609.37625636653,53653.88186813151,6463
2025-09-24 11:15:00,53653.88186813151,54211.49674201393,53552.13674117863,54119.46632273716,2376
2025-09-24 11:20:00,54119.46632273716,54185.12231558184,54010.751776744655,54088.66834162273,1392
2025-09-24 11:25:00,54088.66834162273,54125.76040107977,54016.98806066808,54114.3183916773,8450
2025-09-24 11:30:00,54114.3183916773,54177.923485218074,53814.486345842066,53918.51303975218,1594
2025-09-24 11:35:00,53918.51303975218,54294.850848340946,53863.843572241894,54259.47187178023,6475
2025-09-24 11:40:00,54259.47187178023,54342.549947799285,54069.51312875097,54151.34078636156,5752
2025-09-24 11:45:00,54151.34078636156,54272.51029901686,54130.62413041215,54248.59342564654,4959
2025-09-24 11:50:00,54248.59342564654,54258.8482439029,53488.401199054635,53547.33315272073,5633
2025-09-24 11:55:00,53547.33315272073,53572.52578744112,53001.47070527545,53013.68612000485,5248
2025-09-24 12:00:00,53013.68612000485,53217.4723054783,52952.723990142054,53118.285702294575,3933
2025-09-24 12:05:00,53118.285702294575,53200.082636920146,53008.104717251335,53077.43894440169,4937
2025-09-24 12:10:00,53077.43894440169,53336.771385876935,53054.780068118846,53318.35778326528,8505
2025-09-24 12:15:00,53318.35778326528,53541.06340772448,53234.48157100331,53514.3892744635,9383
2025-09-24 12:20:00,53514.3892744635,53535.91284359163,53095.791358108836,53191.101085924056,9000
2025-09-24 12:25:00,53191.101085924056,53806.14548246737,53127.35567970265,53716.13097844463,9689
2025-09-24 12:30:00,53716.13097844463,53720.794295086635,53434.183283504935,53521.52560146516,1808
2025-09-24 12:35:00,53521.52560146516,53531.24312647795,53160.178787431,53230.672196301326,6638
2025-09-24 12:40:00,53230.672196301326,53324.67633057901,52853.676470726525,52885.513467861856,1815
2025-09-24 12:45:00,52885.513467861856,52886.187993761254,52701.55060272536,52745.882726641685,4246
2025-09-24 12:50:00,52745.882726641685,52949.02023010785,52738.317513158014,52911.3982927556,3713
2025-09-24 12:55:00,52911.3982927556,52935.33303177751,52778.542438379685,52806.58207421322,7020
2025-09-24 13:00:00,52806.58207421322,52836.59494811052,52669.434051170756,52768.71395930731,1363
2025-09-24 13:05:00,52768.71395930731,52809.57241509592,52642.35844510394,52698.52374952608,6571
2025-09-24 13:10:00,52698.52374952608,52778.36264015742,52613.496558668034,52765.17811232483,9860
2025-09-24 13:15:00,52765.17811232483,52789.58099906076,52686.95409365031,52703.98376684522,9257
2025-09-24 13:20:00,52703.98376684522,52926.83467705617,52659.69077981163,52876.54554330052,3816
2025-09-24 13:25:00,52876.54554330052,52950.20745730291,52847.359830338275,52849.434189978674,4726
2025-09-24 13:30:00,52849.434189978674,53153.73517974549,52821.68552593032,53050.44629759115,8686
2025-09-24 13:35:00,53050.44629759115,53322.981946087595,52984.37635025215,53223.72134316582,8575
2025-09-24 13:40:00,53223.72134316582,53370.082124259854,53120.61023161039,53326.26298904661,1204
2025-09-24 13:45:00,53326.26298904661,53351.971871424954,53240.02501154201,53270.55555156143,9457
2025-09-24 13:50:00,53270.55555156143,53557.98223005013,53216.87106516151,53496.84879095808,3480
2025-09-24 13:55:00,53496.84879095808,53645.22478228212,53442.28088687506,53618.17534207176,1629
2025-09-24 14:00:00,53618.17534207176,53838.082755014664,53530.970331394485,53835.75486954783,3524
2025-09-24 14:05:00,53835.75486954783,53855.64611840194,53513.41229856595,53546.93759404058,7568
2025-09-24 14:10:00,53546.93759404058,53590.90065528461,53398.239179778284,53434.99378573823,2748
2025-09-24 14:15:00,53434.99378573823,53452.88131925637,53142.83191013979,53157.31042698534,2773
2025-09-24 14:20:00,53157.31042698534,53187.79182617712,52903.19231051272,52951.65117702616,5196
2025-09-24 14:25:00,52951.65117702616,53143.69440590764,52851.32746367403,53105.69703447205,7123
2025-09-24 14:30:00,53105.69703447205,53269.29473597707,53084.96245945961,53212.99900159974,6072
2025-09-24 14:35:00,53212.99900159974,53335.7350953806,53193.06065240174,53316.73994550059,7083
2025-09-24 14:40:00,53316.73994550059,53728.47219531622,53236.84360608311,53657.696377779335,5491
2025-09-24 14:45:00,53657.696377779335,53724.16967408264,53271.14923317407,53299.14137005952,6409
2025-09-24 14:50:00,53299.14137005952,53390.570969212415,53158.426872724085,53228.86423740663,2354
2025-09-24 14:55:00,53228.86423740663,53231.39326950302,53145.458763150025,53231.28857418482,9239
2025-09-24 15:00:00,53231.28857418482,53316.94850180147,53060.775476236544,53154.349225481485,8406
2025-09-24 15:05:00,53154.349225481485,53249.96961732384,53126.610773130225,53143.50571244996,7126
2025-09-24 15:10:00,53143.50571244996,53237.699780190596,52838.59531247433,52887.2135557308,2169
2025-09-24 15:15:00,52887.2135557308,52957.03050792941,52805.597029383694,52920.806427193995,7153
2025-09-24 15:20:00,52920.806427193995,53886.71367520168,52825.68964822081,53819.222813509994,2981
2025-09-24 15:25:00,53819.222813509994,54155.787987746706,53795.52702218449,54089.69672251663,7313
