open,high,low,close,volume,timestamp
59354.19921875,59656.55078125,59251.94921875,59273.80078125,207100,2025-12-02
59158.69921875,59414.8984375,58925.69921875,59348.25,166400,2025-12-03
59287.1015625,59548.69921875,59062.1484375,59288.69921875,109600,2025-12-04
59133.19921875,59806.6015625,59106.55078125,59777.19921875,119500,2025-12-05
59672.05078125,59713.1484375,59030.6015625,59238.55078125,131200,2025-12-08
58918.8515625,59358.25,58878.44921875,59222.3515625,137800,2025-12-09
59281.55078125,59440.8984375,58853.8984375,58960.3984375,105200,2025-12-10
58966.19921875,59423.3515625,58799.8984375,59209.8515625,96900,2025-12-11
59401.5,59545.69921875,59224.8515625,59389.94921875,107700,2025-12-12
59053.69921875,59533.0,59052.30078125,59461.80078125,125200,2025-12-15
59288.75,59335.25,58966.3515625,59034.6015625,123300,2025-12-16
59072.80078125,59127.19921875,58801.3984375,58926.75,132700,2025-12-17
58712.69921875,59211.0,58712.69921875,58912.8515625,97400,2025-12-18
59047.3984375,59140.55078125,58897.5,59069.19921875,179100,2025-12-19
59224.75,59371.19921875,59155.5,59304.0,114800,2025-12-22
59334.3515625,59402.3515625,59216.75,59299.55078125,91800,2025-12-23
59322.94921875,59478.1484375,59118.25,59183.6015625,82500,2025-12-24
59092.8515625,59180.6484375,58947.05078125,59011.3515625,72900,2025-12-26
59007.05078125,59140.3984375,58809.55078125,58932.3515625,106900,2025-12-29
58885.94921875,59272.69921875,58737.6015625,59171.25,295700,2025-12-30
59194.6015625,59766.19921875,59187.1015625,59581.8515625,122600,2025-12-31
59757.3984375,60203.75,59738.25,60150.94921875,250400,2026-01-02
60360.3984375,60437.3515625,59859.80078125,60044.19921875,318500,2026-01-05
59957.80078125,60305.0,59844.80078125,60118.3984375,295400,2026-01-06
60039.69921875,60065.3984375,59760.6484375,59990.8515625,376300,2026-01-07
59893.1484375,60112.8515625,59564.80078125,59686.5,312900,2026-01-08
59558.1484375,59739.6484375,59154.19921875,59251.55078125,272500,2026-01-09
